03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,04_peers/peer_3_samples_per_second,04_peers/peer_3_epoch_oos,04_peers/peer_3_epoch,04_peers/peer_3_samples_accumulated,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
35495,107.25949192169166,3,32832,786,0.0,1053,2,0.5,107.25949192169166,1683584139,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
35633,107.25949192169166,3,32832,787,0.0,1054,2,0.5,107.25949192169166,1683584140,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
35771,107.25949192169166,3,32832,788,0.0,1056,2,0.5,107.25949192169166,1683584142,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
35909,107.25949192169166,3,32832,789,0.0,1057,2,0.5,107.25949192169166,1683584143,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
148,107.25949192169166,3,0,790,304.13,1058,3,10.0,107.25949192169166,1683584144,0,11040.0,2.0,35.97,0.0,11008.0,2.0,0.0,36.03,35.26,0.0,2.0,10784.0,,,,,,,
285,107.25949192169166,3,0,791,302.84,1059,3,10.0,107.25949192169166,1683584145,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,335.7568215839565,0.0,98432.0,32832.0,0.0,97.78505718845183,3.0
423,107.25949192169166,3,0,792,301.56,1061,3,10.0,107.25949192169166,1683584147,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
559,107.25949192169166,3,0,793,300.29,1062,3,10.0,107.25949192169166,1683584148,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
992,107.25949192169166,3,0,794,296.26,1066,3,10.0,107.25949192169166,1683584152,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
1102,107.25949192169166,3,0,795,295.23,1067,3,10.0,107.25949192169166,1683584153,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
1212,107.25949192169166,3,0,796,294.21,1068,3,10.0,107.25949192169166,1683584154,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
1322,107.25949192169166,3,0,797,293.18,1069,3,10.0,107.25949192169166,1683584155,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
1432,107.25949192169166,3,0,798,292.15,1070,3,10.0,107.25949192169166,1683584156,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
1542,107.25949192169166,3,0,799,291.12,1071,3,10.0,107.25949192169166,1683584157,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
1652,107.25949192169166,3,0,800,290.1,1072,3,10.0,107.25949192169166,1683584158,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
1764,107.25949192169166,3,0,801,289.06,1073,3,10.0,107.25949192169166,1683584159,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
1874,107.25949192169166,3,0,802,288.03,1074,3,10.0,107.25949192169166,1683584160,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
1983,107.25949192169166,3,0,803,287.02,1075,3,10.0,107.25949192169166,1683584161,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
2093,107.25949192169166,3,0,804,285.99,1076,3,10.0,107.25949192169166,1683584162,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
2202,107.25949192169166,3,0,805,284.97,1077,3,10.0,107.25949192169166,1683584163,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
2312,107.25949192169166,3,0,806,283.94,1078,3,10.0,107.25949192169166,1683584164,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
2422,107.25949192169166,3,0,807,282.92,1079,3,10.0,107.25949192169166,1683584165,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
2532,107.25949192169166,3,0,808,281.9,1080,3,10.0,107.25949192169166,1683584166,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
2642,107.25949192169166,3,0,809,280.87,1081,3,10.0,107.25949192169166,1683584167,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
2752,107.25949192169166,3,0,810,279.85,1082,3,10.0,107.25949192169166,1683584168,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
2861,107.25949192169166,3,0,811,278.83,1083,3,10.0,107.25949192169166,1683584169,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
2971,107.25949192169166,3,0,812,277.8,1084,3,10.0,107.25949192169166,1683584170,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
3081,107.25949192169166,3,0,813,276.78,1085,3,10.0,107.25949192169166,1683584171,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
3191,107.25949192169166,3,0,814,275.76,1086,3,10.0,107.25949192169166,1683584172,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
3301,107.25949192169166,3,0,815,274.73,1087,3,10.0,107.25949192169166,1683584173,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
3411,107.25949192169166,3,0,816,273.7,1088,3,10.0,107.25949192169166,1683584174,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
3521,107.25949192169166,3,0,817,272.68,1090,3,10.0,107.25949192169166,1683584176,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
3630,107.25949192169166,3,0,818,271.66,1091,3,10.0,107.25949192169166,1683584177,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
3740,107.25949192169166,3,0,819,270.63,1092,3,10.0,107.25949192169166,1683584178,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
3851,107.25949192169166,3,0,820,269.6,1093,3,10.0,107.25949192169166,1683584179,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
3961,107.25949192169166,3,0,821,268.58,1094,3,10.0,107.25949192169166,1683584180,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
4071,107.25949192169166,3,0,822,267.55,1095,3,10.0,107.25949192169166,1683584181,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
4180,107.25949192169166,3,0,823,266.53,1096,3,10.0,107.25949192169166,1683584182,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
4291,107.25949192169166,3,0,824,265.5,1097,3,10.0,107.25949192169166,1683584183,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
4401,107.25949192169166,3,0,825,264.48,1098,3,10.0,107.25949192169166,1683584184,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
4511,107.25949192169166,3,0,826,263.45,1099,3,10.0,107.25949192169166,1683584185,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
4621,107.25949192169166,3,0,827,262.42,1100,3,10.0,107.25949192169166,1683584186,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
4731,107.25949192169166,3,0,828,261.4,1101,3,10.0,107.25949192169166,1683584187,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
4840,107.25949192169166,3,0,829,260.38,1102,3,10.0,107.25949192169166,1683584188,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
4951,107.25949192169166,3,0,830,259.35,1103,3,10.0,107.25949192169166,1683584189,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
5060,107.25949192169166,3,0,831,258.33,1104,3,10.0,107.25949192169166,1683584190,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
5170,107.25949192169166,3,0,832,257.3,1105,3,10.0,107.25949192169166,1683584191,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
5280,107.25949192169166,3,0,833,256.28,1106,3,10.0,107.25949192169166,1683584192,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
5389,107.25949192169166,3,0,834,255.26,1107,3,10.0,107.25949192169166,1683584193,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
5499,107.25949192169166,3,0,835,254.24,1108,3,10.0,107.25949192169166,1683584194,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
5608,107.25949192169166,3,0,836,253.22,1109,3,10.0,107.25949192169166,1683584195,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
5718,107.25949192169166,3,0,837,252.2,1110,3,10.0,107.25949192169166,1683584196,0,0.0,3.0,35.97,0.0,0.0,3.0,0.0,36.03,35.26,0.0,3.0,0.0,,,,,,,
