03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,04_peers/peer_3_samples_per_second,04_peers/peer_3_epoch_oos,04_peers/peer_3_epoch,04_peers/peer_3_samples_accumulated,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
28651,105.049037304227,3,28608,785,39.19,949,2,10.0,105.049037304227,1683588638,0,9344.0,2.0,34.56,0.0,9600.0,2.0,0.0,35.33,35.17,0.0,2.0,9536.0,,,,,,,
28773,105.07359272262032,3,28704,786,38.02,950,2,10.0,105.07359272262032,1683588639,0,9408.0,2.0,34.54,0.0,9632.0,2.0,0.0,35.33,35.17,0.0,2.0,9568.0,,,,,,,
28895,105.08424949364246,3,28832,787,36.86,951,2,10.0,105.08424949364246,1683588640,0,9440.0,2.0,34.57,0.0,9664.0,2.0,0.0,35.33,35.18,0.0,2.0,9600.0,,,,,,,
29016,105.08182887858814,3,28960,788,35.7,952,2,10.0,105.08182887858814,1683588641,0,9472.0,2.0,34.55,0.0,9696.0,2.0,0.0,35.34,35.2,0.0,2.0,9664.0,,,,,,,
29138,105.07685178234397,3,29088,789,34.54,953,2,10.0,105.07685178234397,1683588642,0,9504.0,2.0,34.55,0.0,9760.0,2.0,0.0,35.34,35.19,0.0,2.0,9696.0,,,,,,,
29260,105.08344568033513,3,29184,790,33.38,955,2,10.0,105.08344568033513,1683588644,0,9568.0,2.0,34.56,0.0,9792.0,2.0,0.0,35.34,35.18,0.0,2.0,9728.0,,,,,,,
29382,105.08500030710667,3,29344,791,32.22,956,2,10.0,105.08500030710667,1683588645,0,9600.0,2.0,34.57,0.0,9824.0,2.0,0.0,35.34,35.18,0.0,2.0,9760.0,,,,,,,
29503,105.06958463436743,3,29440,792,31.08,957,2,10.0,105.06958463436743,1683588646,0,9632.0,2.0,34.57,0.0,9888.0,2.0,0.0,35.35,35.17,0.0,2.0,9824.0,,,,,,,
29624,105.05979579524353,3,29568,793,29.93,958,2,10.0,105.05979579524353,1683588647,0,9664.0,2.0,34.56,0.0,9920.0,2.0,0.0,35.34,35.17,0.0,2.0,9856.0,,,,,,,
29745,105.08332769020024,3,29696,794,28.77,959,2,10.0,105.08332769020024,1683588648,0,9728.0,2.0,34.57,0.0,9952.0,2.0,0.0,35.32,35.17,0.0,2.0,9888.0,,,,,,,
29866,105.07456805376844,3,29824,795,27.62,960,2,10.0,105.07456805376844,1683588649,0,9760.0,2.0,34.57,0.0,9984.0,2.0,0.0,35.33,35.19,0.0,2.0,9952.0,,,,,,,
29987,105.08291951303832,3,29920,796,26.46,961,2,10.0,105.08291951303832,1683588650,0,9792.0,2.0,34.57,0.0,10048.0,2.0,0.0,35.32,35.18,0.0,2.0,9984.0,,,,,,,
30109,105.09981592464409,3,30048,797,25.3,963,2,10.0,105.09981592464409,1683588652,0,9824.0,2.0,34.57,0.0,10080.0,2.0,0.0,35.33,35.18,0.0,2.0,10016.0,,,,,,,
30230,105.09389577557553,3,30176,798,24.15,964,2,10.0,105.09389577557553,1683588653,0,9888.0,2.0,34.59,0.0,10112.0,2.0,0.0,35.32,35.19,0.0,2.0,10048.0,,,,,,,
30352,105.08974951338269,3,30304,799,22.99,965,2,10.0,105.08974951338269,1683588654,0,9920.0,2.0,34.58,0.0,10144.0,2.0,0.0,35.32,35.19,0.0,2.0,10112.0,,,,,,,
30473,105.09549009145249,3,30400,800,21.84,966,2,10.0,105.09549009145249,1683588655,0,9952.0,2.0,34.59,0.0,10208.0,2.0,0.0,35.33,35.17,0.0,2.0,10144.0,,,,,,,
30595,105.12520126911235,3,30528,801,20.67,967,2,10.0,105.12520126911235,1683588656,0,9984.0,2.0,34.6,0.0,10240.0,2.0,0.0,35.32,35.18,0.0,2.0,10176.0,,,,,,,
30715,105.09397193588674,3,30688,802,19.54,968,2,9.77,105.09397193588674,1683588657,0,10048.0,2.0,34.61,0.0,10272.0,2.0,0.0,35.33,35.19,0.0,2.0,10208.0,,,,,,,
30836,105.08786077145278,3,30784,803,18.38,970,2,9.19,105.08786077145278,1683588659,0,10080.0,2.0,34.6,0.0,10336.0,2.0,0.0,35.34,35.16,0.0,2.0,10272.0,,,,,,,
30957,105.06569296142692,3,30880,804,17.24,971,2,8.62,105.06569296142692,1683588660,0,10112.0,2.0,34.59,0.0,10368.0,2.0,0.0,35.34,35.16,0.0,2.0,10304.0,,,,,,,
31079,105.04676355169428,3,31008,805,16.08,972,2,8.04,105.04676355169428,1683588661,0,10144.0,2.0,34.59,0.0,10400.0,2.0,0.0,35.33,35.14,0.0,2.0,10336.0,,,,,,,
31201,105.03829331007253,3,31168,806,14.92,973,2,7.46,105.03829331007253,1683588662,0,10208.0,2.0,34.59,0.0,10432.0,2.0,0.0,35.32,35.13,0.0,2.0,10368.0,,,,,,,
31322,105.05663823244386,3,31264,807,13.77,974,2,6.88,105.05663823244386,1683588663,0,10240.0,2.0,34.59,0.0,10496.0,2.0,0.0,35.32,35.13,0.0,2.0,10432.0,,,,,,,
31444,105.08867277616184,3,31360,808,12.6,975,2,6.3,105.08867277616184,1683588664,0,10272.0,2.0,34.59,0.0,10528.0,2.0,0.0,35.32,35.15,0.0,2.0,10464.0,,,,,,,
31565,105.07872044536848,3,31552,809,11.44,976,2,5.72,105.07872044536848,1683588665,0,10304.0,2.0,34.59,0.0,10560.0,2.0,0.0,35.33,35.16,0.0,2.0,10496.0,,,,,,,
31687,105.08964045929886,3,31648,810,10.29,978,2,5.15,105.08964045929886,1683588667,0,10368.0,2.0,34.57,0.0,10624.0,2.0,0.0,35.34,35.17,0.0,2.0,10560.0,,,,,,,
31808,105.08587140850199,3,31744,811,9.14,979,2,4.57,105.08587140850199,1683588668,0,10400.0,2.0,34.57,0.0,10656.0,2.0,0.0,35.34,35.18,0.0,2.0,10592.0,,,,,,,
31930,105.12600455091246,3,31840,812,7.97,980,2,3.99,105.12600455091246,1683588669,0,10432.0,2.0,34.57,0.0,10688.0,2.0,0.0,35.34,35.17,0.0,2.0,10624.0,,,,,,,
32052,105.11517733929497,3,32032,813,6.81,981,2,3.41,105.11517733929497,1683588670,0,10464.0,2.0,34.59,0.0,10720.0,2.0,0.0,35.34,35.19,0.0,2.0,10656.0,,,,,,,
32173,105.10113229452082,3,32128,814,5.66,982,2,2.83,105.10113229452082,1683588671,0,10528.0,2.0,34.58,0.0,10784.0,2.0,0.0,35.35,35.18,0.0,2.0,10720.0,,,,,,,
32293,105.06703051109544,3,32224,815,4.52,983,2,2.26,105.06703051109544,1683588672,0,10560.0,2.0,34.58,0.0,10816.0,2.0,0.0,35.34,35.18,0.0,2.0,10752.0,,,,,,,
32415,105.10149693666965,3,32320,816,3.36,985,2,1.68,105.10149693666965,1683588674,0,10592.0,2.0,34.57,0.0,10848.0,2.0,0.0,35.32,35.17,0.0,2.0,10784.0,,,,,,,
32536,105.13253401245328,3,32512,817,2.2,986,2,1.1,105.13253401245328,1683588675,0,10624.0,2.0,34.59,0.0,10880.0,2.0,0.0,35.32,35.19,0.0,2.0,10816.0,,,,,,,
32658,105.12442537436526,3,32608,818,1.05,987,2,0.52,105.12442537436526,1683588676,0,10688.0,2.0,34.6,0.0,10944.0,2.0,0.0,35.33,35.2,0.0,2.0,10880.0,,,,,,,
32780,105.1528609151804,3,32704,819,0.0,988,2,0.5,105.1528609151804,1683588677,0,10720.0,2.0,34.59,0.0,10976.0,2.0,0.0,35.34,35.2,0.0,2.0,10912.0,,,,,,,
32903,105.18740454622889,3,32800,820,0.0,989,2,0.5,105.18740454622889,1683588678,0,10752.0,2.0,34.6,0.0,11008.0,2.0,0.0,35.34,35.21,0.0,2.0,10944.0,,,,,,,
33025,105.18740454622889,3,32800,821,0.0,990,2,0.5,105.18740454622889,1683588679,0,10784.0,2.0,34.61,0.0,11040.0,2.0,0.0,35.35,35.23,0.0,2.0,10976.0,,,,,,,
33146,105.18740454622889,3,32800,822,0.0,992,2,0.5,105.18740454622889,1683588681,0,10784.0,2.0,34.61,0.0,11040.0,2.0,0.0,35.35,35.23,0.0,2.0,10976.0,,,,,,,
33268,105.18740454622889,3,32800,823,0.0,993,2,0.5,105.18740454622889,1683588682,0,10784.0,2.0,34.61,0.0,11040.0,2.0,0.0,35.35,35.23,0.0,2.0,10976.0,,,,,,,
33390,105.18740454622889,3,32800,824,0.0,994,2,0.5,105.18740454622889,1683588683,0,10784.0,2.0,34.61,0.0,11040.0,2.0,0.0,35.35,35.23,0.0,2.0,10976.0,,,,,,,
33511,105.18740454622889,3,32800,825,0.0,995,2,0.5,105.18740454622889,1683588684,0,10784.0,2.0,34.61,0.0,11040.0,2.0,0.0,35.35,35.23,0.0,2.0,10976.0,,,,,,,
33641,105.18740454622889,3,32800,826,0.0,996,2,0.5,105.18740454622889,1683588685,0,10784.0,2.0,34.61,0.0,11040.0,2.0,0.0,35.35,35.23,0.0,2.0,10976.0,,,,,,,
106,105.18740454622889,3,0,827,310.52,997,3,10.0,105.18740454622889,1683588686,0,10784.0,2.0,34.61,0.0,11040.0,2.0,0.0,35.35,35.23,0.0,2.0,10976.0,,,,,,,
228,105.18740454622889,3,0,828,309.36,999,3,10.0,105.18740454622889,1683588688,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,319.4422674877569,0.0,98432.0,32800.0,0.0,102.67896060829554,3.0
349,105.18740454622889,3,0,829,308.2,1000,3,10.0,105.18740454622889,1683588689,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
471,105.18740454622889,3,0,830,307.05,1001,3,10.0,105.18740454622889,1683588690,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
895,105.18740454622889,3,0,831,303.01,1005,3,10.0,105.18740454622889,1683588694,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
1002,105.18740454622889,3,0,832,301.99,1006,3,10.0,105.18740454622889,1683588695,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
1110,105.18740454622889,3,0,833,300.96,1007,3,10.0,105.18740454622889,1683588696,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
1218,105.18740454622889,3,0,834,299.94,1008,3,10.0,105.18740454622889,1683588697,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
1325,105.18740454622889,3,0,835,298.92,1009,3,10.0,105.18740454622889,1683588698,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
1433,105.18740454622889,3,0,836,297.89,1010,3,10.0,105.18740454622889,1683588699,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
1541,105.18740454622889,3,0,837,296.87,1011,3,10.0,105.18740454622889,1683588700,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
1649,105.18740454622889,3,0,838,295.85,1012,3,10.0,105.18740454622889,1683588701,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
1756,105.18740454622889,3,0,839,294.82,1013,3,10.0,105.18740454622889,1683588702,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
1864,105.18740454622889,3,0,840,293.8,1014,3,10.0,105.18740454622889,1683588703,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
1971,105.18740454622889,3,0,841,292.78,1015,3,10.0,105.18740454622889,1683588704,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
2079,105.18740454622889,3,0,842,291.76,1016,3,10.0,105.18740454622889,1683588705,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
2187,105.18740454622889,3,0,843,290.73,1017,3,10.0,105.18740454622889,1683588706,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
2294,105.18740454622889,3,0,844,289.71,1018,3,10.0,105.18740454622889,1683588707,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
2401,105.18740454622889,3,0,845,288.69,1019,3,10.0,105.18740454622889,1683588708,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
2509,105.18740454622889,3,0,846,287.67,1020,3,10.0,105.18740454622889,1683588709,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
2617,105.18740454622889,3,0,847,286.65,1021,3,10.0,105.18740454622889,1683588710,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
2724,105.18740454622889,3,0,848,285.62,1022,3,10.0,105.18740454622889,1683588711,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
2832,105.18740454622889,3,0,849,284.6,1023,3,10.0,105.18740454622889,1683588712,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
2939,105.18740454622889,3,0,850,283.58,1024,3,10.0,105.18740454622889,1683588713,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
3047,105.18740454622889,3,0,851,282.56,1025,3,10.0,105.18740454622889,1683588714,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
3155,105.18740454622889,3,0,852,281.53,1026,3,10.0,105.18740454622889,1683588715,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
3262,105.18740454622889,3,0,853,280.51,1027,3,10.0,105.18740454622889,1683588716,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
3369,105.18740454622889,3,0,854,279.49,1028,3,10.0,105.18740454622889,1683588717,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
3477,105.18740454622889,3,0,855,278.47,1029,3,10.0,105.18740454622889,1683588718,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
3584,105.18740454622889,3,0,856,277.45,1030,3,10.0,105.18740454622889,1683588719,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
3691,105.18740454622889,3,0,857,276.43,1031,3,10.0,105.18740454622889,1683588720,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
3799,105.18740454622889,3,0,858,275.41,1032,3,10.0,105.18740454622889,1683588721,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
3906,105.18740454622889,3,0,859,274.39,1034,3,10.0,105.18740454622889,1683588723,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
4014,105.18740454622889,3,0,860,273.36,1035,3,10.0,105.18740454622889,1683588724,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
4121,105.18740454622889,3,0,861,272.34,1036,3,10.0,105.18740454622889,1683588725,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
4229,105.18740454622889,3,0,862,271.32,1037,3,10.0,105.18740454622889,1683588726,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
4336,105.18740454622889,3,0,863,270.3,1038,3,10.0,105.18740454622889,1683588727,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
4443,105.18740454622889,3,0,864,269.28,1039,3,10.0,105.18740454622889,1683588728,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
4551,105.18740454622889,3,0,865,268.26,1040,3,10.0,105.18740454622889,1683588729,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
4658,105.18740454622889,3,0,866,267.23,1041,3,10.0,105.18740454622889,1683588730,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
4766,105.18740454622889,3,0,867,266.21,1042,3,10.0,105.18740454622889,1683588731,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
4874,105.18740454622889,3,0,868,265.19,1043,3,10.0,105.18740454622889,1683588732,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
4982,105.18740454622889,3,0,869,264.16,1044,3,10.0,105.18740454622889,1683588733,0,0.0,3.0,34.61,0.0,0.0,3.0,0.0,35.35,35.23,0.0,3.0,0.0,,,,,,,
